chapter,para_id,text,bert_pos,bert_neg,bert_score,n_tokens,nrc_sent,bing_sent,afinn_sent,lexicon_mean
20,181,It is a bargain. Are you the master of the boat?,0.8137139678001404,0.18628601729869845,0.627427950501442,11,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.1818181818181818
20,183,"Yes; John Bunsby, master of the  Tankadere.",0.986500084400177,0.01349985040724277,0.9730002339929342,7,0,0.14285714285714285,0.14285714285714285,0.09523809523809523
20,185,Would you like some earnest-money?,0.29983600974082947,0.7001639604568481,-0.4003279507160187,6,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444
20,187,If it would not put your honour out,0.01090023852884769,0.9890996813774108,-0.9781994428485632,8,0,0,0.25,0.08333333333333333
20,189,"Here are two hundred pounds on account sir,  added Phileas Fogg,",0.3754452168941498,0.6245547533035278,-0.24910953640937805,11,0.09090909090909091,0,0,0.030303030303030304
20,190,"turning to Fix,  if you would like to take advantage",0.7639361023902893,0.2360638678073883,0.527872234582901,10,0.1,0.2,0.4,0.23333333333333336
20,192,"Thanks, sir; I was about to ask the favour.",0.721236526966095,0.2787635028362274,0.4424730241298675,9,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.14814814814814814
20,194,Very well. In half an hour we shall go on board.,0.9918509125709534,0.00814905390143394,0.9837018586695194,11,0,0.09090909090909091,0,0.030303030303030304
20,196,"But poor Passepartout?  urged Aouda, who was much disturbed by the",0.00982813816517591,0.9901718497276306,-0.9803437115624548,11,-0.09090909090909091,-0.18181818181818182,-0.36363636363636365,-0.21212121212121213
20,197,servant s disappearance.,0.01285549160093069,0.9871445298194884,-0.9742890382185578,3,-0.3333333333333333,0,0,-0.1111111111111111
20,199,"I shall do all I can to find him,  replied Phileas Fogg.",0.4837293028831482,0.5162706971168518,-0.03254139423370361,12,0,0,0,0
20,201,"While Fix, in a feverish, nervous state, repaired to the pilot-boat,",0.1178831234574318,0.8821169137954712,-0.7642337903380394,12,-0.08333333333333333,-0.16666666666666666,-0.16666666666666666,-0.13888888888888887
20,202,the others directed their course to the police-station at Hong Kong.,0.741341233253479,0.25865882635116577,0.4826824069023132,12,0.08333333333333333,0,0,0.027777777777777776
20,203,"Phileas Fogg there gave Passepartout s description, and left a sum of",0.38206109404563904,0.6179389357566833,-0.2358778417110443,12,0,0,0,0
20,204,money to be spent in the search for him. The same formalities having,0.00407383497804403,0.9959261417388916,-0.9918523067608476,13,0,0,0,0
20,205,"been gone through at the French consulate, and the palanquin having",0.0278603583574295,0.9721397161483764,-0.944279357790947,11,0,0,0,0
20,206,"stopped at the hotel for the luggage, which had been sent back there,",0.28279879689216614,0.7172011733055115,-0.43440237641334534,13,0,0,-0.07692307692307693,-0.025641025641025644
20,207,they returned to the wharf.,0.8754573464393616,0.12454261630773544,0.7509147301316261,5,0,0,0,0
20,209,"It was now three o clock; and pilot-boat No. 43, with its crew on",0.594731330871582,0.405268669128418,0.1894626617431641,15,0.06666666666666667,0,-0.06666666666666667,0
20,210,"board, and its provisions stored away, was ready for departure.",0.42891278862953186,0.5710871815681458,-0.1421743929386139,10,-0.1,0.1,0,0
20,212,"The  Tankadere  was a neat little craft of twenty tons, as gracefully",0.9972381591796876,0.00276187155395746,0.99447628762573,12,0.08333333333333333,0.16666666666666666,0,0.08333333333333333
20,213,"built as if she were a racing yacht. Her shining copper sheathing, her",0.9933332800865172,0.00666673621162772,0.9866665438748896,13,0.07692307692307693,0,0,0.025641025641025644
20,214,"galvanised iron-work, her deck, white as ivory, betrayed the pride",0.7633036375045776,0.2366963326931,0.5266073048114777,11,0.18181818181818182,0.18181818181818182,-0.2727272727272727,0.030303030303030314
20,215,taken by John Bunsby in making her presentable. Her two masts leaned a,0.869451105594635,0.13054881989955902,0.738902285695076,13,0,0,0,0
20,216,"trifle backward; she carried brigantine, foresail, storm-jib, and",0.02029897086322307,0.979701042175293,-0.95940207131207,9,-0.3333333333333333,-0.1111111111111111,0,-0.14814814814814814
20,217,"standing-jib, and was well rigged for running before the wind; and she",0.98318350315094,0.01681645959615707,0.9663670435547828,13,0.07692307692307693,0.07692307692307693,-0.07692307692307693,0.025641025641025644
20,218,"seemed capable of brisk speed, which, indeed, she had already proved by",0.9965685606002808,0.0034314002841711,0.9931371603161095,12,0,0.16666666666666666,0.25,0.13888888888888887
20,219,gaining several prizes in pilot-boat races. The crew of the  Tankadere,0.996242880821228,0.00375715550035238,0.9924857253208756,12,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.13888888888888887
20,220,"was composed of John Bunsby, the master, and four hardy mariners, who",0.944807231426239,0.05519275739789009,0.8896144740283489,12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
20,221,"were familiar with the Chinese seas. John Bunsby, himself, a man of",0.9949746131896972,0.00502544967457652,0.9899491635151207,12,0,0,0,0
20,222,"forty-five or thereabouts, vigorous, sunburnt, with a sprightly",0.959145188331604,0.04085483402013779,0.9182903543114662,9,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.14814814814814814
20,223,"expression of the eye, and energetic and self-reliant countenance,",0.9986011385917664,0.00139890809077769,0.9972022305009888,10,0.1,0.1,0.4,0.20000000000000004
20,224,would have inspired confidence in the most timid.,0.651705801486969,0.3482941687107086,0.3034116327762604,8,0.125,0,0.25,0.125
20,226,"Phileas Fogg and Aouda went on board, where they found Fix already",0.5269660949707031,0.4730339050292969,0.05393218994140625,12,0.08333333333333333,0,0,0.027777777777777776
20,227,"installed. Below deck was a square cabin, of which the walls bulged out",0.5690215826034546,0.430978387594223,0.13804319500923157,13,0,0,0,0
20,228,"in the form of cots, above a circular divan; in the centre was a table",0.777449369430542,0.2225506454706192,0.5548987239599228,15,0,0,0,0
20,229,"provided with a swinging lamp. The accommodation was confined, but",0.29619672894477844,0.7038033604621887,-0.4076066315174103,10,0,-0.1,0,-0.03333333333333333
20,230,neat.,0.9993584752082824,6.4157502492889e-4,0.9987169001833536,1,0,1,0,0.3333333333333333
20,232,"I am sorry to have nothing better to offer you,  said Mr. Fogg to Fix,",0.13321250677108765,0.8667874932289124,-0.7335749864578247,15,0.06666666666666667,0,0.06666666666666667,0.044444444444444446
20,233,who bowed without responding.,0.14062853157520294,0.8593714833259583,-0.7187429517507553,4,0,0,0,0
20,235,The detective had a feeling akin to humiliation in profiting by the,0.0073290579020977,0.9926708936691284,-0.9853418357670308,13,-0.07692307692307693,-0.07692307692307693,-0.07692307692307693,-0.07692307692307693
20,236,kindness of Mr. Fogg.,0.9990676045417786,9.3245436437428e-4,0.9981351501774044,4,0.25,0.25,0,0.16666666666666666
20,238,"It s certain,  thought he,  though rascal as he is, he is a polite",0.9971171617507936,0.00288286921568214,0.9942342925351112,14,0,0,0.07142857142857142,0.023809523809523808
20,239,one!,0.9905458688735962,0.00945418048650026,0.981091688387096,1,0,0,0,0
20,241,The sails and the English flag were hoisted at ten minutes past three.,0.6969882845878601,0.30301177501678467,0.39397650957107544,13,0,0,0,0
20,242,"Mr. Fogg and Aouda, who were seated on deck, cast a last glance at the",0.9779750108718872,0.02202504500746727,0.95594996586442,15,0,0,0,0
20,243,"quay, in the hope of espying Passepartout. Fix was not without his",0.8351984620094299,0.16480153799057007,0.6703969240188599,12,0.08333333333333333,0,0.16666666666666666,0.08333333333333333
20,244,"fears lest chance should direct the steps of the unfortunate servant,",0.01059609372168779,0.9894039630889891,-0.9788078693673016,11,-0.18181818181818182,-0.18181818181818182,0.18181818181818182,-0.06060606060606061
20,245,"whom he had so badly treated, in this direction; in which case an",0.01354687940329313,0.986453115940094,-0.9729062365368008,13,-0.15384615384615385,-0.07692307692307693,-0.23076923076923078,-0.15384615384615385
20,246,explanation the reverse of satisfactory to the detective must have,0.18069007992744449,0.8193099498748779,-0.6386198699474335,10,0,0.1,0,0.03333333333333333
20,247,"ensued. But the Frenchman did not appear, and, without doubt, was still",0.6489885449409485,0.3510114848613739,0.2979770600795746,12,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333
20,248,lying under the stupefying influence of the opium.,0.00452659418806433,0.9954734444618224,-0.9909468502737582,9,-0.2222222222222222,-0.1111111111111111,0,-0.1111111111111111
20,250,"John Bunsby, master, at length gave the order to start, and the",0.902999222278595,0.097000814974308,0.805998407304287,12,0,0.08333333333333333,0,0.027777777777777776
20,251,"Tankadere,  taking the wind under her brigantine, foresail, and",0.995391845703125,0.00460814824327826,0.9907836974598468,9,0,0,0,0
20,252,"standing-jib, bounded briskly forward over the waves.",0.9842466115951538,0.01575340516865253,0.9684932064265012,8,0.25,0,0,0.08333333333333333
22,1,CHAPTER XXII.,0.9169461131095886,0.08305390924215317,0.8338922038674355,2,0,0,0,0
22,2,"IN WHICH PASSEPARTOUT FINDS OUT THAT, EVEN AT THE ANTIPODES, IT IS",0.9867866039276124,0.01321336720138788,0.9735732367262244,12,0,0,0,0
22,3,CONVENIENT TO HAVE SOME MONEY IN ONE S POCKET,0.3103151023387909,0.6896848678588867,-0.3793697655200958,9,0.2222222222222222,0.1111111111111111,0,0.1111111111111111
22,6,"The  Carnatic,  setting sail from Hong Kong at half-past six on the 7th",0.9916508793830872,0.00834911968559026,0.9833017596974968,14,0,0,0,0
22,7,"of November, directed her course at full steam towards Japan. She",0.9049155712127686,0.09508441388607024,0.8098311573266983,11,0.09090909090909091,0,0,0.030303030303030304
22,8,carried a large cargo and a well-filled cabin of passengers. Two,0.998363435268402,0.00163653981871902,0.9967268954496832,12,0,0.08333333333333333,0,0.027777777777777776
22,9,"state-rooms in the rear were, however, unoccupied those which had been",0.2099733799695969,0.7900266647338867,-0.5800532847642899,12,-0.08333333333333333,0,0,-0.027777777777777776
22,10,engaged by Phileas Fogg.,0.9756447076797484,0.02435528673231601,0.9512894209474324,4,0.25,0,0,0.08333333333333333
22,12,"The next day a passenger with a half-stupefied eye, staggering gait,",0.0092340325936675,0.9907659292221068,-0.9815318966284394,12,-0.08333333333333333,0,0,-0.027777777777777776
22,13,"and disordered hair, was seen to emerge from the second cabin, and to",0.03813895955681801,0.9618610739707948,-0.9237221144139768,13,0,-0.07692307692307693,0,-0.025641025641025644
22,14,totter to a seat on deck.,0.20047122240066528,0.7995287775993347,-0.5990575551986694,6,0,0,0,0
22,16,It was Passepartout; and what had happened to him was as follows:,0.00235514366067945,0.99764484167099,-0.9952896980103104,12,0,0,0,0
22,17,"Shortly after Fix left the opium den, two waiters had lifted the",0.5127086043357849,0.4872913956642151,0.02541720867156982,12,-0.08333333333333333,0,0,-0.027777777777777776
22,18,"unconscious Passepartout, and had carried him to the bed reserved for",0.3747837543487549,0.6252162456512451,-0.25043249130249023,11,-0.09090909090909091,0,0,-0.030303030303030304
22,19,"the smokers. Three hours later, pursued even in his dreams by a fixed",0.06660943478345871,0.9333905577659608,-0.866781122982502,13,0,0,0.07692307692307693,0.025641025641025644
22,20,"idea, the poor fellow awoke, and struggled against the stupefying",0.0064725512638688,0.9935274720191956,-0.9870549207553267,10,0.1,-0.2,-0.4,-0.16666666666666666
22,21,influence of the narcotic. The thought of a duty unfulfilled shook off,0.02527653239667415,0.9747235178947448,-0.9494469854980708,13,-0.15384615384615385,-0.07692307692307693,-0.15384615384615385,-0.12820512820512822
22,22,"his torpor, and he hurried from the abode of drunkenness. Staggering",0.00655916379764676,0.993440806865692,-0.9868816430680454,11,-0.2727272727272727,0,0,-0.0909090909090909
22,23,"and holding himself up by keeping against the walls, falling down and",0.6952503323554993,0.30474966764450073,0.39050066471099854,12,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333
22,24,"creeping up again, and irresistibly impelled by a kind of instinct, he",0.9289371371269226,0.0710628554224968,0.8578742817044258,12,0.08333333333333333,0,0.16666666666666666,0.08333333333333333
22,25,"kept crying out,  The  Carnatic!  the  Carnatic!",0.6352811455726624,0.3647188544273377,0.2705622911453247,7,-0.14285714285714285,0,-0.2857142857142857,-0.14285714285714285
22,27,"The steamer lay puffing alongside the quay, on the point of starting.",0.09629130363464355,0.9037086963653564,-0.8074173927307129,12,0,0,0,0
22,28,"Passepartout had but few steps to go; and, rushing upon the plank, he",0.19426344335079193,0.8057365417480469,-0.6114730983972549,13,0,0,0,0
22,29,"crossed it, and fell unconscious on the deck, just as the  Carnatic",0.01680858060717582,0.9831914305686952,-0.9663828499615192,12,-0.16666666666666666,-0.08333333333333333,0,-0.08333333333333333
22,30,"was moving off. Several sailors, who were evidently accustomed to this",0.2770499289035797,0.7229500412940979,-0.4459001123905182,11,0,0,0,0
22,31,"sort of scene, carried the poor Frenchman down into the second cabin,",0.12370385229587556,0.8762961626052856,-0.7525923103094101,12,0,-0.08333333333333333,-0.16666666666666666,-0.08333333333333333
22,32,and Passepartout did not wake until they were one hundred and fifty,0.3655913472175598,0.6344086527824402,-0.26881730556488037,12,0,0,0,0
22,33,miles away from China. Thus he found himself the next morning on the,0.3177722990512848,0.6822277307510376,-0.3644554316997528,13,0.07692307692307693,0,0,0.025641025641025644
22,34,"deck of the  Carnatic,  and eagerly inhaling the exhilarating",0.9995108842849731,4.8915023216977e-4,0.9990217340528034,9,0,0.2222222222222222,0.3333333333333333,0.1851851851851852
22,35,"sea-breeze. The pure air sobered him. He began to collect his sense,",0.9959533214569092,0.00404673954471945,0.9919065819121896,13,0.15384615384615385,0.15384615384615385,0,0.10256410256410257
22,36,which he found a difficult task; but at last he recalled the events of,0.8580946326255798,0.14190532267093658,0.7161893099546432,14,0.14285714285714285,-0.07142857142857142,-0.07142857142857142,0
22,37,"the evening before, Fix s revelation, and the opium-house.",0.7702562212944031,0.22974376380443573,0.5405124574899673,10,-0.1,0.1,0,0
22,39,"It is evident,  said he to himself,  that I have been abominably",0.00765109667554497,0.9923489093780518,-0.9846978127025068,12,0.08333333333333333,-0.08333333333333333,0,0
22,40,"drunk! What will Mr. Fogg say? At least I have not missed the steamer,",0.08416770398616791,0.9158322811126708,-0.831664577126503,14,0,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285
22,41,which is the most important thing.,0.9962465167045592,0.00375350704416632,0.992493009660393,6,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2222222222222222
22,43,"Then, as Fix occurred to him:  As for that rascal, I hope we are well",0.8711830973625183,0.1288168579339981,0.7423662394285202,15,0,0,0.13333333333333333,0.044444444444444446
22,44,"rid of him, and that he has not dared, as he proposed, to follow us on",0.02186986431479454,0.9781301021575928,-0.9562602378427982,16,0,0,0,0
22,45,"board the  Carnatic.  A detective on the track of Mr. Fogg, accused of",0.9272961020469666,0.07270386070013046,0.8545922413468361,13,-0.07692307692307693,0,-0.15384615384615385,-0.07692307692307693
22,46,robbing the Bank of England! Pshaw! Mr. Fogg is no more a robber than I,0.08025491237640381,0.9197450876235962,-0.8394901752471924,15,-0.06666666666666667,0,-0.2,-0.08888888888888889
22,47,am a murderer.,0.02205699868500232,0.977942943572998,-0.9558859448879956,3,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.4444444444444444
22,49,Should he divulge Fix s real errand to his master? Would it do to tell,0.00920252408832311,0.990797519683838,-0.9815949955955148,15,0.2,0.06666666666666667,0,0.08888888888888889
22,50,the part the detective was playing? Would it not be better to wait,0.00566954258829355,0.9943304061889648,-0.9886608636006712,13,-0.07692307692307693,0.07692307692307693,0.15384615384615385,0.05128205128205129
22,51,"until Mr. Fogg reached London again, and then impart to him that an",0.943509578704834,0.05649034678936004,0.8870192319154739,13,0.07692307692307693,0,0.07692307692307693,0.05128205128205129
22,52,agent of the metropolitan police had been following him round the,0.3709001839160919,0.6290997862815857,-0.2581996023654938,11,0.18181818181818182,0,0,0.06060606060606061
22,53,"world, and have a good laugh over it? No doubt; at least, it was worth",0.9990562796592712,9.4367406563833e-4,0.9981126055936328,15,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.15555555555555556
22,54,"considering. The first thing to do was to find Mr. Fogg, and apologise",0.00946286413818597,0.9905371069908142,-0.9810742428526282,13,0,0,-0.07692307692307693,-0.025641025641025644
22,55,for his singular behaviour.,0.9968885779380798,0.00311138108372688,0.993777196854353,4,0,0,0,0
22,57,"Passepartout got up and proceeded, as well as he could with the rolling",0.8851677179336548,0.114832304418087,0.7703354135155678,13,0,0.07692307692307693,0,0.025641025641025644
22,58,"of the steamer, to the after-deck. He saw no one who resembled either",0.01992403902113437,0.9800758957862854,-0.960151856765151,14,0,0,-0.07142857142857142,-0.023809523809523808
22,59,"his master or Aouda.  Good!  muttered he;  Aouda has not got up yet,",0.40734413266181946,0.5926558375358582,-0.1853117048740387,13,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.17948717948717952
22,60,and Mr. Fogg has probably found some partners at whist.,0.2208833545446396,0.7791166305541992,-0.5582332760095596,10,0.1,0,0,0.03333333333333333
22,62,He descended to the saloon. Mr. Fogg was not there. Passepartout had,0.00675652921199798,0.9932435154914856,-0.9864869862794876,12,0,0,0,0
22,63,"only, however, to ask the purser the number of his master s state-room.",0.2047043144702911,0.79529571533203125,-0.5905914008617401,14,0.07142857142857142,0.07142857142857142,0,0.047619047619047616
22,64,The purser replied that he did not know any passenger by the name of,0.02595327608287334,0.9740467071533204,-0.948093431070447,14,0,0,0,0
22,65,Fogg.,0.01133273635059595,0.9886671900749208,-0.9773344537243248,1,0,0,0,0
22,67,"I beg your pardon,  said Passepartout persistently.  He is a tall",0.8588743805885315,0.1411256492137909,0.7177487313747406,11,0,0,0.18181818181818182,0.06060606060606061
22,68,"gentleman, quiet, and not very talkative, and has with him a young",0.24320730566978457,0.7567926645278931,-0.5135853588581085,12,0.16666666666666666,0.08333333333333333,0,0.08333333333333333
22,69,lady,0.9885518550872804,0.01144816447049379,0.9771036906167864,1,0,0,0,0
22,71,"There is no young lady on board,  interrupted the purser.  Here is a",0.28749242424964905,0.7125075459480286,-0.4250151216983795,13,-0.07692307692307693,0,-0.23076923076923078,-0.10256410256410257
22,72,list of the passengers; you may see for yourself.,0.883945107460022,0.11605487018823624,0.7678902372717857,9,0,0,0,0
22,74,"Passepartout scanned the list, but his master s name was not upon it.",0.00708456430584192,0.9929153919219972,-0.9858308276161551,13,0.07692307692307693,0.07692307692307693,0,0.05128205128205129
22,75,All at once an idea struck him.,0.983805239200592,0.01619480922818184,0.9676104299724102,7,0,-0.14285714285714285,-0.14285714285714285,-0.09523809523809523
22,77,Ah! am I on the  Carnatic?,0.08423110097646713,0.9157689213752748,-0.8315378203988075,6,0,0,0,0
22,79,Yes.,0.9973735809326172,0.00262638484127819,0.994747196091339,1,0,0,1,0.3333333333333333
22,81,On the way to Yokohama?,0.12049920856952669,0.8795007467269897,-0.7590015381574631,5,0,0,0,0
22,83,Certainly.,0.9994088411331176,5.9121230151504e-4,0.9988176288316026,1,0,0,0,0
22,85,Passepartout had for an instant feared that he was on the wrong boat;,0.00577439647167921,0.9942256808280944,-0.9884512843564152,13,-0.07692307692307693,-0.07692307692307693,-0.15384615384615385,-0.10256410256410257
22,86,"but, though he was really on the  Carnatic,  his master was not there.",0.00996425654739141,0.9900357127189636,-0.9800714561715722,13,0.07692307692307693,0.07692307692307693,0,0.05128205128205129
22,88,He fell thunderstruck on a seat. He saw it all now. He remembered that,0.9765563011169434,0.02344371005892753,0.9531125910580158,14,-0.07142857142857142,-0.07142857142857142,0,-0.047619047619047616
22,89,"the time of sailing had been changed, that he should have informed his",0.00577747309580445,0.9942224621772766,-0.9884449890814722,13,0,0,0,0
22,90,"master of that fact, and that he had not done so. It was his fault,",0.01644788309931755,0.9835521578788756,-0.9671042747795582,15,0,0,0,0
22,91,"then, that Mr. Fogg and Aouda had missed the steamer. Yes, but it was",0.01284306775778532,0.9871569275856018,-0.9743138598278164,14,0,-0.07142857142857142,-0.07142857142857142,-0.047619047619047616
22,92,"still more the fault of the traitor who, in order to separate him from",0.01290338393300771,0.987096667289734,-0.9741932833567262,14,-0.14285714285714285,-0.14285714285714285,0,-0.09523809523809523
22,93,"his master, and detain the latter at Hong Kong, had inveigled him into",0.4419519603252411,0.5580480694770813,-0.1160961091518402,13,0,0.07692307692307693,-0.15384615384615385,-0.025641025641025644
22,94,getting drunk! He now saw the detective s trick; and at this moment Mr.,0.7571428418159485,0.2428572177886963,0.5142856240272522,14,-0.07142857142857142,-0.14285714285714285,-0.14285714285714285,-0.11904761904761903
22,95,"Fogg was certainly ruined, his bet was lost, and he himself perhaps",0.00225134054198861,0.9977486729621888,-0.9954973324202,12,-0.16666666666666666,-0.16666666666666666,-0.4166666666666667,-0.25
22,96,arrested and imprisoned! At this thought Passepartout tore his hair.,0.009737528860569,0.9902623891830444,-0.9805248603224754,10,-0.1,0,-0.5,-0.19999999999999998
22,97,"Ah, if Fix ever came within his reach, what a settling of accounts",0.081646062433719635,0.9183538556098938,-0.8367077931761742,13,0,0,0.07692307692307693,0.025641025641025644
22,98,there would be!,0.9842699766159058,0.01572998985648155,0.9685399867594242,3,0,0,0,0
22,100,"After his first depression, Passepartout became calmer, and began to",0.90289968252182,0.09710036963224412,0.805799312889576,10,-0.1,-0.1,0,-0.06666666666666667
22,101,study his situation. It was certainly not an enviable one. He found,0.00895500555634498,0.9910449981689452,-0.9820899926126004,12,0.16666666666666666,0.08333333333333333,0,0.08333333333333333
22,102,"himself on the way to Japan, and what should he do when he got there?",0.01456449180841446,0.985435426235199,-0.9708709344267844,15,0,0,0,0
22,103,"His pocket was empty; he had not a solitary shilling, not so much as a",0.03169593587517738,0.9683040976524352,-0.936608161777258,15,0,0,-0.06666666666666667,-0.022222222222222223
22,104,penny. His passage had fortunately been paid for in advance; and he had,0.4226821362972259,0.5773178339004517,-0.1546356976032257,13,0.07692307692307693,0.07692307692307693,0,0.05128205128205129
22,105,five or six days in which to decide upon his future course. He fell to,0.01949773728847503,0.9805023074150084,-0.9610045701265336,15,-0.06666666666666667,-0.06666666666666667,0,-0.044444444444444446
22,106,"at meals with an appetite, and ate for Mr. Fogg, Aouda, and himself. He",0.9955264925956726,0.00447347341105341,0.9910530191846192,14,0,0,0,0
22,107,"helped himself as generously as if Japan were a desert, where nothing",0.743857204914093,0.2561427652835846,0.4877144396305084,12,-0.08333333333333333,0.08333333333333333,0,0
22,108,to eat was to be looked for.,0.44150838255882263,0.5584916472434998,-0.11698326468467712,7,0.14285714285714285,0,0,0.047619047619047616
22,110,At dawn on the 13th the  Carnatic  entered the port of Yokohama. This,0.9881938695907592,0.01180613134056329,0.976387738250196,13,0.07692307692307693,0.07692307692307693,0,0.05128205128205129
22,111,"is an important port of call in the Pacific, where all the",0.9955865144729614,0.00441342033445835,0.9911730941385032,12,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.13888888888888887
22,112,"mail-steamers, and those carrying travellers between North America,",0.9116393327713012,0.08836071193218231,0.823278620839119,9,0,0,0,0
22,113,"China, Japan, and the Oriental islands put in. It is situated in the",0.9712310433387756,0.02876892685890197,0.9424621164798735,13,0,0,0,0
22,114,"bay of Yeddo, and at but a short distance from that second capital of",0.9243788719177246,0.07562116533517838,0.8487577065825462,14,0,0,0,0
22,115,"the Japanese Empire, and the residence of the Tycoon, the civil",0.9736388921737672,0.02636109106242656,0.9472778011113404,11,0.09090909090909091,0,0,0.030303030303030304
22,116,"Emperor, before the Mikado, the spiritual Emperor, absorbed his office",0.7452405691146851,0.2547594904899597,0.49048107862472534,10,0.1,0.1,0.1,0.10000000000000002
22,117,"in his own. The  Carnatic  anchored at the quay near the custom-house,",0.9738959670066832,0.02610404789447784,0.9477919191122056,13,0,0,0,0
22,118,in the midst of a crowd of ships bearing the flags of all nations.,0.9965870380401612,0.00341301108710467,0.9931740269530565,14,0,0,0,0
22,120,Passepartout went timidly ashore on this so curious territory of the,0.01041931193321943,0.9895806908607484,-0.9791613789275287,11,0,-0.09090909090909091,0.09090909090909091,0
22,121,"Sons of the Sun. He had nothing better to do than, taking chance for",0.5054357647895813,0.4945642352104187,0.01087152957916259,14,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.14285714285714285
22,122,"his guide, to wander aimlessly through the streets of Yokohama. He",0.5828407406806946,0.41715922951698303,0.16568151116371155,11,0.09090909090909091,0,0,0.030303030303030304
22,123,"found himself at first in a thoroughly European quarter, the houses",0.9680545330047609,0.03194541856646538,0.9361091144382954,11,0.09090909090909091,0,0,0.030303030303030304
22,124,"having low fronts, and being adorned with verandas, beneath which he",0.8531975746154785,0.1468023657798767,0.7063952088356018,11,0,0,0,0
22,125,"caught glimpses of neat peristyles. This quarter occupied, with its",0.9802265167236328,0.01977347768843174,0.9604530390352012,10,0,0.1,0,0.03333333333333333
22,126,"streets, squares, docks, and warehouses, all the space between the",0.861258327960968,0.13874168694019318,0.7225166410207748,10,0,0,0,0
22,127,"promontory of the Treaty  and the river. Here, as at Hong Kong and",0.9567339420318604,0.04326602816581726,0.9134679138660432,13,0,0,0,0
22,128,"Calcutta, were mixed crowds of all races, Americans and English,",0.9815674424171448,0.01843252032995224,0.9631349220871924,10,0,0,0,0
22,129,"Chinamen and Dutchmen, mostly merchants ready to buy or sell anything.",0.540171205997467,0.45982882380485535,0.0803423821926117,11,0,0.09090909090909091,0,0.030303030303030304
22,130,The Frenchman felt himself as much alone among them as if he had,0.03327538445591926,0.9667246341705322,-0.933449249714613,13,0,0,-0.15384615384615385,-0.05128205128205129
22,131,dropped down in the midst of Hottentots.,0.01399226672947406,0.9860077500343324,-0.9720154833048582,7,0,0,0,0
22,133,"He had, at least, one resource, to call on the French and English",0.37481188774108887,0.6251880526542664,-0.2503761649131775,13,0,0,0,0
22,134,consuls at Yokohama for assistance. But he shrank from telling the,0.01564613170921802,0.9843538999557496,-0.9687077682465316,11,0.09090909090909091,0,0,0.030303030303030304
22,135,"story of his adventures, intimately connected as it was with that of",0.999243974685669,7.5602496508508e-4,0.998487949720584,12,0,0,0.16666666666666666,0.05555555555555555
22,136,"his master; and, before doing so, he determined to exhaust all other",0.02807614207267761,0.9719238877296448,-0.9438477456569672,12,0.08333333333333333,0,0.16666666666666666,0.08333333333333333
22,137,"means of aid. As chance did not favour him in the European quarter, he",0.10511810332536696,0.8948819041252136,-0.7897638007998466,14,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.09523809523809523
22,138,"penetrated that inhabited by the native Japanese, determined, if",0.9469354748725892,0.05306450650095939,0.8938709683716297,9,0.1111111111111111,0,0.2222222222222222,0.1111111111111111
22,139,"necessary, to push on to Yeddo.",0.6160933971405029,0.38390666246414185,0.23218673467636108,6,0,0,0,0
22,141,"The Japanese quarter of Yokohama is called Benten, after the goddess of",0.911044418811798,0.08895556628704071,0.8220888525247574,12,0,0,0,0
22,142,"the sea, who is worshipped on the islands round about. There",0.9932044744491576,0.00679552927613258,0.9864089451730252,11,0.09090909090909091,0,0,0.030303030303030304
22,143,"Passepartout beheld beautiful fir and cedar groves, sacred gates of a",0.998576521873474,0.00142346741631627,0.997153054457158,11,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.15151515151515152
22,144,"singular architecture, bridges half hid in the midst of bamboos and",0.3204743564128876,0.67952561378479,-0.35905125737190247,11,0,0,-0.09090909090909091,-0.030303030303030304
22,145,"reeds, temples shaded by immense cedar-trees, holy retreats where were",0.9330999851226808,0.06690005958080292,0.8661999255418777,11,0.18181818181818182,0.18181818181818182,0,0.12121212121212122
22,146,"sheltered Buddhist priests and sectaries of Confucius, and interminable",0.07425878942012787,0.9257412552833556,-0.8514824658632278,10,0,0,0,0
22,147,"streets, where a perfect harvest of rose-tinted and red-cheeked",0.9850181937217712,0.01498175784945488,0.9700364358723164,11,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.1818181818181818
22,148,"children, who looked as if they had been cut out of Japanese screens,",0.03256750106811523,0.9674324989318848,-0.9348649978637696,13,0,0,-0.07692307692307693,-0.025641025641025644
